tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
1290,-0.3071,-0.5990,-2.3216,2.9017,0.0925,1,0.0000
1291,-0.3612,-0.5998,-2.1118,2.6999,0.2167,1,0.0000
1292,-0.3087,-0.5990,-2.1887,2.7698,0.0932,1,0.0000
1293,-0.3615,-0.5998,-1.9772,2.5666,0.2181,1,0.0000
1294,-0.3103,-0.5990,-2.0559,2.6381,0.0939,1,0.0000
1295,-0.3616,-0.5997,-1.8425,2.4334,0.2195,1,0.0000
1296,-0.3120,-0.5990,-1.9231,2.5064,0.0946,1,0.0000
1297,-0.3618,-0.5997,-1.7078,2.3003,0.2209,1,0.0000
1298,-0.3137,-0.5990,-1.7902,2.3749,0.0954,1,0.0000
1299,-0.3620,-0.5997,-1.5731,2.1674,0.2224,1,0.0000
1300,-0.3155,-0.5990,-1.6574,2.2435,0.0962,1,0.0000
1301,-0.3621,-0.5997,-1.4384,2.0347,0.2239,1,0.0000
1302,-0.3172,-0.5990,-1.5245,2.1123,0.0971,1,0.0000
1303,-0.3623,-0.5997,-1.3037,1.9023,0.2254,1,0.0000
1304,-0.3190,-0.5990,-1.3917,1.9813,0.0981,1,0.0000
1305,-0.3625,-0.5997,-1.1689,1.7703,0.2269,1,0.0000
1306,-0.2937,-0.5988,-1.2722,1.8594,0.1241,1,0.0000
1307,-0.3253,-0.5996,-1.0502,1.6465,0.2242,1,0.0000
1308,-0.2852,-0.5990,-1.1415,1.7290,0.0997,1,0.0000
1309,-0.3255,-0.5997,-0.9155,1.5147,0.2296,1,0.0000
1310,-0.2856,-0.5990,-1.0086,1.5982,0.1014,1,0.0000
1311,-0.3243,-0.5997,-0.7807,1.3831,0.2312,1,0.0000
1312,-0.2856,-0.5990,-0.8757,1.4676,0.1026,1,0.0000
1313,-0.3227,-0.5997,-0.6459,1.2520,0.2328,1,0.0000
1314,-0.2855,-0.5990,-0.7428,1.3375,0.1038,1,0.0000
1315,-0.3210,-0.5997,-0.5111,1.1218,0.2344,1,0.0000
1316,-0.2854,-0.5990,-0.6099,1.2079,0.1050,1,0.0000
1317,-0.3192,-0.5997,-0.3763,0.9928,0.2360,1,0.0000
1318,-0.2853,-0.5990,-0.4769,1.0792,0.1062,1,0.0000
1319,-0.3174,-0.5997,-0.2414,0.8656,0.2377,1,0.0000
1320,-0.2851,-0.5990,-0.3440,0.9516,0.1075,1,0.0000
1321,-0.3155,-0.5997,-0.1066,0.7410,0.2394,1,0.0000
1322,-0.2849,-0.5990,-0.2110,0.8256,0.1089,1,0.0000
1323,-0.3136,-0.5997,0.0283,0.6206,0.2411,1,0.0000
1324,-0.2847,-0.5990,-0.0781,0.7022,0.1102,1,0.0000
1325,-0.3118,-0.5997,0.1632,0.5077,0.2428,1,0.0000
1326,-0.2845,-0.5990,0.0549,0.5831,0.1117,1,0.0000
1327,-0.3099,-0.5996,0.2981,0.4082,0.2445,1,0.0000
1328,-0.2842,-0.5990,0.1879,0.4713,0.1131,1,0.0000
1329,-0.3079,-0.5996,0.4330,0.3346,0.2462,1,0.0000
1330,-0.2840,-0.5990,0.3209,0.3738,0.1146,1,0.0000
1331,-0.3060,-0.5996,0.5679,0.3061,0.2480,1,0.0000
1332,-0.2838,-0.5990,0.4539,0.3044,0.1161,1,0.0000
1333,-0.3041,-0.5996,0.7028,0.3344,0.2498,1,0.0000
1334,-0.2836,-0.5990,0.5869,0.2845,0.1177,1,0.0000
1335,-0.3022,-0.5996,0.8378,0.4079,0.2515,1,0.0000
1336,-0.2834,-0.5990,0.7199,0.3235,0.1193,1,0.0000
1337,-0.3004,-0.5996,0.9727,0.5073,0.2534,1,0.0000
1338,-0.2832,-0.5990,0.8530,0.4047,0.1210,1,0.0000
1339,-0.2985,-0.5996,1.1077,0.6204,0.2552,1,0.0000
1340,-0.2830,-0.5990,0.9860,0.5082,0.1227,1,0.0000
1341,-0.2966,-0.5996,1.2427,0.7408,0.2570,1,0.0000
1342,-0.2828,-0.5990,1.1191,0.6231,0.1244,1,0.0000
1343,-0.2947,-0.5996,1.3777,0.8656,0.2589,1,0.0000
1344,-0.2833,-0.5990,1.2522,0.7444,0.1260,1,0.0000
1345,-0.2936,-0.5995,1.5128,0.9933,0.2607,1,0.0000
1346,-0.2856,-0.5990,1.3853,0.8697,0.1277,1,0.0000
1347,-0.2942,-0.5995,1.6478,1.1232,0.2627,1,0.0000
1348,-0.2879,-0.5990,1.5184,0.9970,0.1296,1,0.0000
1349,-0.2948,-0.5995,1.7829,1.2542,0.2646,1,0.0000
1350,-0.2903,-0.5990,1.6515,1.1257,0.1315,1,0.0000
1351,-0.2954,-0.5995,1.9180,1.3860,0.2665,1,0.0000
1352,-0.2926,-0.5990,1.7846,1.2554,0.1334,1,0.0000
1353,-0.2961,-0.5995,2.0530,1.5184,0.2685,1,0.0000
1354,-0.2950,-0.5990,1.9177,1.3857,0.1353,1,0.0000
1355,-0.2968,-0.5995,2.1881,1.6512,0.2704,1,0.0000
1356,-0.2974,-0.5990,2.0509,1.5165,0.1373,1,0.0000
1357,-0.2975,-0.5995,2.3232,1.7844,0.2724,1,0.0000
1358,-0.2998,-0.5990,2.1840,1.6477,0.1392,1,0.0000
1359,-0.2939,-0.5994,2.4571,1.9160,0.2732,1,0.0000
1360,-0.2822,-0.5989,2.3126,1.7714,0.1450,1,0.0000
1361,-0.2790,-0.5994,2.5887,2.0440,0.2761,1,0.0000
1362,-0.2847,-0.5990,2.3124,1.7716,0.2763,1,0.0000
1363,-0.2830,-0.5994,2.4571,1.9143,0.1447,1,0.0000
1364,-0.2872,-0.5990,2.1789,1.6404,0.2783,1,0.0000
1365,-0.2870,-0.5995,2.3256,1.7850,0.1467,1,0.0000
1366,-0.2897,-0.5990,2.0454,1.5096,0.2802,1,0.0000
1367,-0.2911,-0.5995,2.1941,1.6560,0.1487,1,0.0000
1368,-0.2923,-0.5990,1.9119,1.3794,0.2822,1,0.0000
1369,-0.2952,-0.5995,2.0625,1.5275,0.1507,1,0.0000
1370,-0.2949,-0.5990,1.7783,1.2498,0.2842,1,0.0000
1371,-0.2994,-0.5995,1.9309,1.3995,0.1527,1,0.0000
1372,-0.2975,-0.5990,1.6448,1.1211,0.2862,1,0.0000
1373,-0.3036,-0.5996,1.7994,1.2723,0.1547,1,0.0000
1374,-0.3002,-0.5990,1.5112,0.9938,0.2882,1,0.0000
1375,-0.3078,-0.5996,1.6678,1.1460,0.1567,1,0.0000
1376,-0.3028,-0.5990,1.3776,0.8683,0.2902,1,0.0000
1377,-0.3121,-0.5996,1.5361,1.0212,0.1588,1,0.0000
1378,-0.2815,-0.5985,1.2544,0.7457,0.2834,1,0.0000
1379,-0.2899,-0.5996,1.4147,0.8989,0.1606,1,0.0000
1380,-0.2787,-0.5988,1.1211,0.6231,0.2938,1,0.0000
1381,-0.2910,-0.5997,1.2831,0.7759,0.1625,1,0.0000
1382,-0.2786,-0.5990,0.9875,0.5071,0.2959,1,0.0000
1383,-0.2926,-0.5997,1.1514,0.6564,0.1645,1,0.0000
1384,-0.2783,-0.5990,0.8539,0.4020,0.2979,1,0.0000
1385,-0.2939,-0.5997,1.0197,0.5424,0.1666,1,0.0000
1386,-0.2780,-0.5990,0.7203,0.3190,0.2999,1,0.0000
1387,-0.2953,-0.5998,0.8879,0.4384,0.1686,1,0.0000
1388,-0.2776,-0.5990,0.5866,0.2786,0.3018,1,0.0000
1389,-0.2967,-0.5998,0.7562,0.3536,0.1706,1,0.0000
1390,-0.2773,-0.5990,0.4530,0.2986,0.3038,1,0.0000
1391,-0.2981,-0.5999,0.6244,0.3042,0.1727,1,0.0000
1392,-0.2769,-0.5990,0.3193,0.3694,0.3058,1,0.0000
1393,-0.2990,-0.5998,0.4927,0.3074,0.1748,1,0.0000
1394,-0.2768,-0.5990,0.1856,0.4687,0.3078,1,0.0000
1395,-0.2990,-0.5997,0.3613,0.3611,0.1771,1,0.0000
1396,-0.2776,-0.5990,0.0520,0.5823,0.3100,1,0.0000
1397,-0.3002,-0.5996,0.2299,0.4490,0.1793,1,0.0000
1398,-0.2790,-0.5990,-0.0816,0.7032,0.3123,1,0.0000
1399,-0.3021,-0.5996,0.0985,0.5548,0.1816,1,0.0000
1400,-0.2806,-0.5990,-0.2152,0.8281,0.3145,1,0.0000
1401,-0.3044,-0.5996,-0.0329,0.6699,0.1839,1,0.0000
1402,-0.2821,-0.5990,-0.3488,0.9553,0.3167,1,0.0000
1403,-0.3068,-0.5996,-0.1643,0.7902,0.1862,1,0.0000
1404,-0.2834,-0.5990,-0.4824,1.0840,0.3190,1,0.0000
1405,-0.3091,-0.5997,-0.2957,0.9135,0.1885,1,0.0000
1406,-0.2844,-0.5990,-0.6161,1.2137,0.3213,1,0.0000
1407,-0.3111,-0.5998,-0.4272,1.0387,0.1907,1,0.0000
1408,-0.2851,-0.5990,-0.7497,1.3441,0.3235,1,0.0000
1409,-0.3128,-0.5999,-0.5586,1.1652,0.1930,1,0.0000
1410,-0.2855,-0.5990,-0.8833,1.4750,0.3258,1,0.0000
1411,-0.3142,-0.5999,-0.6901,1.2927,0.1953,1,0.0000
1412,-0.2855,-0.5990,-1.0169,1.6063,0.3280,1,0.0000
1413,-0.3153,-0.6000,-0.8216,1.4208,0.1976,1,0.0000
1414,-0.2853,-0.5990,-1.1505,1.7379,0.3303,1,0.0000
1415,-0.3162,-0.6001,-0.9530,1.5495,0.1998,1,0.0001
1416,-0.2877,-0.5990,-1.2841,1.8702,0.3323,1,0.0000
1417,-0.3197,-0.6001,-1.0845,1.6791,0.2022,1,0.0001
1418,-0.2903,-0.5990,-1.4177,2.0027,0.3345,1,0.0000
1419,-0.3233,-0.6002,-1.2160,1.8089,0.2045,1,0.0002
1420,-0.2928,-0.5990,-1.5514,2.1354,0.3368,1,0.0000
1421,-0.3270,-0.6002,-1.3474,1.9390,0.2068,1,0.0002
1422,-0.2954,-0.5990,-1.6850,2.2682,0.3390,1,0.0000
1423,-0.3306,-0.6002,-1.4789,2.0693,0.2091,1,0.0002
1424,-0.2980,-0.5990,-1.8186,2.4010,0.3413,1,0.0000
1425,-0.3343,-0.6003,-1.6104,2.1998,0.2114,1,0.0003
1426,-0.3006,-0.5990,-1.9523,2.5340,0.3435,1,0.0000
1427,-0.3380,-0.6003,-1.7419,2.3304,0.2137,1,0.0003
1428,-0.3032,-0.5990,-2.0859,2.6670,0.3458,1,0.0000
1429,-0.3417,-0.6003,-1.8734,2.4610,0.2160,1,0.0003
1430,-0.3058,-0.5990,-2.2196,2.8001,0.3481,1,0.0000
1431,-0.3454,-0.6003,-2.0049,2.5918,0.2183,1,0.0003
1432,-0.3084,-0.5990,-2.3532,2.9333,0.3503,1,0.0000
1433,-0.3492,-0.6003,-2.1364,2.7227,0.2206,1,0.0003
1434,-0.3111,-0.5990,-2.4869,3.0665,0.3526,1,0.0000
1435,-0.3529,-0.6003,-2.2679,2.8536,0.2229,1,0.0003
1436,-0.3137,-0.5990,-2.6205,3.1998,0.3548,1,0.0000
1437,-0.3555,-0.6003,-2.2661,2.8522,0.3569,1,0.0003
1438,-0.3164,-0.5990,-2.4875,3.0677,0.2249,1,0.0000
1439,-0.3568,-0.6003,-2.1310,2.7183,0.3588,1,0.0003
1440,-0.3190,-0.5990,-2.3545,2.9357,0.2267,1,0.0000
1441,-0.3582,-0.6003,-1.9958,2.5846,0.3608,1,0.0003
1442,-0.3217,-0.5990,-2.2215,2.8038,0.2286,1,0.0000
1443,-0.3596,-0.6003,-1.8607,2.4511,0.3628,1,0.0003
1444,-0.3245,-0.5990,-2.0885,2.6721,0.2304,1,0.0000
1445,-0.3610,-0.6003,-1.7256,2.3177,0.3647,1,0.0003
1446,-0.3272,-0.5990,-1.9554,2.5404,0.2323,1,0.0000
1447,-0.3625,-0.6003,-1.5905,2.1846,0.3667,1,0.0003
1448,-0.3300,-0.5990,-1.8224,2.4089,0.2342,1,0.0000
1449,-0.3641,-0.6003,-1.4553,2.0517,0.3686,1,0.0003
1450,-0.3328,-0.5990,-1.6893,2.2776,0.2361,1,0.0000
1451,-0.3657,-0.6003,-1.3202,1.9192,0.3706,1,0.0003
1452,-0.3357,-0.5990,-1.5563,2.1465,0.2380,1,0.0000
1453,-0.3673,-0.6003,-1.1851,1.7871,0.3726,1,0.0003
1454,-0.3385,-0.5990,-1.4232,2.0157,0.2399,1,0.0000
1455,-0.3628,-0.6003,-1.0544,1.6584,0.3696,1,0.0003
1456,-0.3026,-0.5990,-1.3164,1.9044,0.2688,1,0.0000
1457,-0.3119,-0.6001,-0.9497,1.5453,0.3668,1,0.0001
1458,-0.2715,-0.5989,-1.1943,1.7790,0.2479,1,0.0000
1459,-0.3001,-0.6003,-0.8176,1.4137,0.3777,1,0.0003
1460,-0.2745,-0.5990,-1.0612,1.6481,0.2449,1,0.0000
1461,-0.2991,-0.6000,-0.6826,1.2819,0.3794,1,0.0000
1462,-0.2772,-0.5990,-0.9281,1.5175,0.2464,1,0.0000
1463,-0.2919,-0.5993,-0.5477,1.1492,0.3807,1,0.0000
1464,-0.2789,-0.5990,-0.7949,1.3870,0.2475,1,0.0000
1465,-0.2878,-0.5989,-0.4124,1.0177,0.3826,1,0.0000
1466,-0.2799,-0.5990,-0.6616,1.2570,0.2494,1,0.0000
1467,-0.2855,-0.5988,-0.2768,0.8878,0.3849,1,0.0000
1468,-0.2806,-0.5990,-0.5283,1.1277,0.2516,1,0.0000
1469,-0.2842,-0.5989,-0.1411,0.7601,0.3873,1,0.0000
1470,-0.2811,-0.5990,-0.3951,0.9993,0.2540,1,0.0000
1471,-0.2836,-0.5991,-0.0053,0.6359,0.3897,1,0.0000
1472,-0.2815,-0.5990,-0.2618,0.8723,0.2565,1,0.0000
1473,-0.2832,-0.5993,0.1305,0.5177,0.3923,1,0.0000
1474,-0.2818,-0.5990,-0.1285,0.7475,0.2590,1,0.0000
1475,-0.2831,-0.5996,0.2663,0.4107,0.3948,1,0.0000
1476,-0.2820,-0.5990,0.0048,0.6262,0.2615,1,0.0000
1477,-0.2830,-0.5998,0.4022,0.3259,0.3974,1,0.0000
1478,-0.2822,-0.5990,0.1381,0.5108,0.2641,1,0.0000
1479,-0.2830,-0.6000,0.5380,0.2842,0.3999,1,0.0000
1480,-0.2824,-0.5990,0.2713,0.4066,0.2667,1,0.0000
1481,-0.2831,-0.6002,0.6738,0.3037,0.4025,1,0.0002
1482,-0.2826,-0.5990,0.4046,0.3244,0.2692,1,0.0000
1483,-0.2832,-0.6003,0.8097,0.3750,0.4051,1,0.0003
1484,-0.2828,-0.5990,0.5379,0.2840,0.2718,1,0.0000
1485,-0.2833,-0.6005,0.9455,0.4753,0.4076,1,0.0005
1486,-0.2830,-0.5990,0.6712,0.3027,0.2743,1,0.0000
1487,-0.2834,-0.6005,1.0813,0.5900,0.4101,1,0.0005
1488,-0.2832,-0.5990,0.8044,0.3716,0.2769,1,0.0000
1489,-0.2835,-0.6006,1.2171,0.7121,0.4127,1,0.0006
1490,-0.2833,-0.5990,0.9377,0.4691,0.2794,1,0.0000
1491,-0.2836,-0.6006,1.3529,0.8385,0.4152,1,0.0006
1492,-0.2835,-0.5990,1.0710,0.5810,0.2819,1,0.0000
1493,-0.2836,-0.6005,1.4887,0.9674,0.4177,1,0.0005
1494,-0.2836,-0.5990,1.2043,0.7004,0.2844,1,0.0000
1495,-0.2837,-0.6005,1.6245,1.0979,0.4202,1,0.0005
1496,-0.2837,-0.5990,1.3375,0.8241,0.2869,1,0.0000
1497,-0.2838,-0.6004,1.7603,1.2296,0.4227,1,0.0004
1498,-0.2839,-0.5990,1.4708,0.9504,0.2895,1,0.0000
1499,-0.2839,-0.6004,1.8960,1.3621,0.4252,1,0.0004
1500,-0.2840,-0.5990,1.6041,1.0783,0.2919,1,0.0000
1501,-0.2840,-0.6003,2.0318,1.4952,0.4277,1,0.0003
1502,-0.2841,-0.5990,1.7374,1.2074,0.2944,1,0.0000
1503,-0.2840,-0.6003,2.1676,1.6287,0.4302,1,0.0003
1504,-0.2842,-0.5990,1.8707,1.3374,0.2969,1,0.0000
1505,-0.2841,-0.6002,2.3033,1.7625,0.4327,1,0.0002
1506,-0.2844,-0.5990,2.0039,1.4679,0.2994,1,0.0000
1507,-0.2842,-0.6002,2.4391,1.8966,0.4351,1,0.0002
1508,-0.2845,-0.5990,2.1372,1.5989,0.3018,1,0.0000
1509,-0.2843,-0.6001,2.5748,2.0309,0.4376,1,0.0001
1510,-0.2846,-0.5990,2.1372,1.5989,0.4376,1,0.0000
1511,-0.2844,-0.6001,2.4439,1.9014,0.3067,1,0.0001
1512,-0.2847,-0.5990,2.0038,1.4678,0.4401,1,0.0000
1513,-0.2846,-0.6001,2.3129,1.7721,0.3091,1,0.0001
1514,-0.2849,-0.5990,1.8704,1.3372,0.4425,1,0.0000
1515,-0.2848,-0.6001,2.1819,1.6430,0.3116,1,0.0001
1516,-0.2850,-0.5990,1.7370,1.2073,0.4449,1,0.0000
1517,-0.2850,-0.6001,2.0510,1.5142,0.3140,1,0.0001
1518,-0.2851,-0.5990,1.6036,1.0782,0.4474,1,0.0000
1519,-0.2851,-0.6002,1.9200,1.3858,0.3164,1,0.0002
1520,-0.2853,-0.5990,1.4702,0.9502,0.4498,1,0.0000
1521,-0.2853,-0.6002,1.7890,1.2580,0.3188,1,0.0002
1522,-0.2854,-0.5990,1.3368,0.8240,0.4522,1,0.0000
1523,-0.2855,-0.6002,1.6580,1.1308,0.3212,1,0.0002
1524,-0.2855,-0.5990,1.2035,0.7005,0.4546,1,0.0000
1525,-0.2857,-0.6002,1.5271,1.0047,0.3236,1,0.0002
1526,-0.2857,-0.5990,1.0701,0.5813,0.4570,1,0.0000
1527,-0.2859,-0.6003,1.3960,0.8799,0.3260,1,0.0003
1528,-0.2858,-0.5990,0.9367,0.4698,0.4594,1,0.0000
1529,-0.2861,-0.6003,1.2650,0.7573,0.3284,1,0.0003
1530,-0.2860,-0.5990,0.8033,0.3730,0.4617,1,0.0000
1531,-0.2852,-0.6000,1.1334,0.6370,0.3301,1,0.0000
1532,-0.2856,-0.5990,0.6699,0.3047,0.4635,1,0.0000
1533,-0.2836,-0.5998,1.0018,0.5218,0.3319,1,0.0000
1534,-0.2848,-0.5990,0.5365,0.2862,0.4653,1,0.0000
1535,-0.2819,-0.5998,0.8704,0.4164,0.3339,1,0.0000
1536,-0.2838,-0.5990,0.4031,0.3261,0.4672,1,0.0000
1537,-0.2801,-0.5998,0.7390,0.3304,0.3359,1,0.0000
1538,-0.2826,-0.5990,0.2697,0.4078,0.4693,1,0.0000
1539,-0.2783,-0.5998,0.6077,0.2817,0.3380,1,0.0000
1540,-0.2812,-0.5990,0.1363,0.5117,0.4714,1,0.0000
1541,-0.2764,-0.5999,0.4764,0.2899,0.3401,1,0.0000
1542,-0.2799,-0.5990,0.0029,0.6269,0.4735,1,0.0000
1543,-0.2746,-0.6000,0.3452,0.3510,0.3423,1,0.0000
1544,-0.2785,-0.5990,-0.1305,0.7481,0.4757,1,0.0000
1545,-0.2728,-0.6001,0.2139,0.4437,0.3445,1,0.0001
1546,-0.2771,-0.5990,-0.2639,0.8729,0.4778,1,0.0000
1547,-0.2711,-0.6002,0.0827,0.5522,0.3466,1,0.0002
1548,-0.2758,-0.5990,-0.3973,0.9999,0.4800,1,0.0000
1549,-0.2693,-0.6003,-0.0485,0.6690,0.3488,1,0.0003
1550,-0.2744,-0.5990,-0.5307,1.1284,0.4822,1,0.0000
1551,-0.2675,-0.6004,-0.1798,0.7903,0.3510,1,0.0004
1552,-0.2730,-0.5990,-0.6641,1.2579,0.4843,1,0.0000
1553,-0.2658,-0.6005,-0.3110,0.9144,0.3531,1,0.0005
1554,-0.2716,-0.5990,-0.7975,1.3882,0.4865,1,0.0000
1555,-0.2641,-0.6005,-0.4423,1.0402,0.3553,1,0.0005
1556,-0.2702,-0.5990,-0.9309,1.5190,0.4886,1,0.0000
1557,-0.2623,-0.6005,-0.5736,1.1673,0.3574,1,0.0005
1558,-0.2689,-0.5990,-1.0643,1.6502,0.4908,1,0.0000
1559,-0.2606,-0.6006,-0.7048,1.2952,0.3596,1,0.0006
1560,-0.2675,-0.5990,-1.1977,1.7817,0.4929,1,0.0000
1561,-0.2589,-0.6006,-0.8361,1.4237,0.3617,1,0.0006
1562,-0.2661,-0.5990,-1.3311,1.9135,0.4951,1,0.0000
1563,-0.2571,-0.6005,-0.9674,1.5527,0.3638,1,0.0005
1564,-0.2647,-0.5990,-1.4645,2.0456,0.4972,1,0.0000
1565,-0.2554,-0.6005,-1.0987,1.6820,0.3660,1,0.0005
1566,-0.2634,-0.5990,-1.5979,2.1777,0.4993,1,0.0000
1567,-0.2536,-0.6005,-1.2300,1.8117,0.3681,1,0.0005
1568,-0.2620,-0.5990,-1.7313,2.3101,0.5014,1,0.0000
1569,-0.2519,-0.6005,-1.3613,1.9415,0.3702,1,0.0005
1570,-0.2606,-0.5990,-1.8647,2.4425,0.5035,1,0.0000
1571,-0.2501,-0.6005,-1.4926,2.0716,0.3723,1,0.0005
1572,-0.2592,-0.5990,-1.9981,2.5751,0.5056,1,0.0000
1573,-0.2483,-0.6005,-1.6239,2.2018,0.3744,1,0.0005
1574,-0.2578,-0.5990,-2.1315,2.7077,0.5077,1,0.0000
1575,-0.2465,-0.6004,-1.7553,2.3322,0.3765,1,0.0004
1576,-0.2564,-0.5990,-2.2650,2.8404,0.5098,1,0.0000
1577,-0.2446,-0.6004,-1.8866,2.4626,0.3785,1,0.0004
1578,-0.2550,-0.5990,-2.3984,2.9732,0.5119,1,0.0000
1579,-0.2428,-0.6004,-2.0180,2.5932,0.3806,1,0.0004
1580,-0.2536,-0.5990,-2.5318,3.1060,0.5139,1,0.0000
1581,-0.2413,-0.6004,-2.0160,2.5911,0.5159,1,0.0004
1582,-0.2521,-0.5990,-2.3985,2.9731,0.3827,1,0.0000
1583,-0.2402,-0.6004,-1.8807,2.4563,0.5180,1,0.0004
1584,-0.2507,-0.5990,-2.2653,2.8402,0.3847,1,0.0000
1585,-0.2390,-0.6004,-1.7454,2.3216,0.5200,1,0.0004
1586,-0.2492,-0.5990,-2.1320,2.7073,0.3867,1,0.0000
1587,-0.2378,-0.6004,-1.6102,2.1870,0.5220,1,0.0004
1588,-0.2477,-0.5990,-1.9988,2.5745,0.3887,1,0.0000
1589,-0.2366,-0.6004,-1.4749,2.0525,0.5240,1,0.0004
1590,-0.2461,-0.5990,-1.8655,2.4418,0.3907,1,0.0000
1591,-0.2489,-0.6013,-1.3396,1.9197,0.5259,1,0.0013
1592,-0.2464,-0.5990,-1.7322,2.3093,0.3926,1,0.0000
1593,-0.2602,-0.6019,-1.2044,1.7873,0.5280,1,0.0019
1594,-0.2483,-0.5990,-1.5990,2.1770,0.3948,1,0.0000
1595,-0.2676,-0.6021,-1.0693,1.6550,0.5300,1,0.0021
1596,-0.2512,-0.5990,-1.4658,2.0451,0.3968,1,0.0000
1597,-0.2729,-0.6021,-0.9344,1.5229,0.5319,1,0.0021
1598,-0.2547,-0.5990,-1.3326,1.9135,0.3987,1,0.0000
1599,-0.2769,-0.6020,-0.7995,1.3911,0.5336,1,0.0020
1600,-0.2586,-0.5990,-1.1995,1.7822,0.4004,1,0.0000
1601,-0.2804,-0.6018,-0.6646,1.2600,0.5353,1,0.0018
1602,-0.2626,-0.5989,-1.0663,1.6512,0.4021,1,0.0000
1603,-0.2835,-0.6015,-0.5298,1.1297,0.5370,1,0.0015
1604,-0.2621,-0.5989,-0.9332,1.5198,0.4040,1,0.0000
1605,-0.2819,-0.6013,-0.3950,0.9994,0.5386,1,0.0013
1606,-0.2589,-0.5994,-0.8000,1.3882,0.4057,1,0.0000
1607,-0.2764,-0.6010,-0.2602,0.8692,0.5401,1,0.0010
1608,-0.2551,-0.5989,-0.6669,1.2569,0.4072,1,0.0000
1609,-0.2723,-0.6008,-0.1255,0.7412,0.5416,1,0.0008
1610,-0.2536,-0.5989,-0.5337,1.1265,0.4086,1,0.0000
1611,-0.2695,-0.6005,0.0092,0.6166,0.5432,1,0.0005
1612,-0.2534,-0.5988,-0.4006,0.9971,0.4101,1,0.0000
1613,-0.2680,-0.6004,0.1440,0.4981,0.5447,1,0.0004
1614,-0.2541,-0.5989,-0.2674,0.8692,0.4116,1,0.0000
1615,-0.2675,-0.6002,0.2787,0.3909,0.5463,1,0.0002
1616,-0.2555,-0.5989,-0.1342,0.7434,0.4132,1,0.0000
1617,-0.2676,-0.6001,0.4135,0.3069,0.5479,1,0.0001
1618,-0.2573,-0.5989,-0.0011,0.6207,0.4147,1,0.0000
1619,-0.2682,-0.6001,0.5482,0.2686,0.5494,1,0.0001
1620,-0.2592,-0.5989,0.1321,0.5036,0.4162,1,0.0000
1621,-0.2690,-0.6001,0.6830,0.2942,0.5510,1,0.0001
1622,-0.2612,-0.5989,0.2653,0.3967,0.4178,1,0.0000
1623,-0.2697,-0.6001,0.8177,0.3704,0.5525,1,0.0001
1624,-0.2629,-0.5989,0.3985,0.3106,0.4193,1,0.0000
1625,-0.2703,-0.6001,0.9524,0.4733,0.5540,1,0.0001
1626,-0.2643,-0.5989,0.5317,0.2663,0.4208,1,0.0000
1627,-0.2721,-0.6004,1.0860,0.5888,0.5544,1,0.0004
1628,-0.2633,-0.5989,0.6648,0.2820,0.4213,1,0.0000
1629,-0.2746,-0.6009,1.2168,0.7084,0.5521,1,0.0009
1630,-0.2578,-0.5994,0.7978,0.3481,0.4194,1,0.0000
1631,-0.2665,-0.6010,1.3481,0.8283,0.5503,1,0.0010
1632,-0.2473,-0.5994,0.9306,0.4424,0.4179,1,0.0000
1633,-0.2527,-0.6008,1.4796,0.9500,0.5490,1,0.0008
1634,-0.2350,-0.5993,1.0634,0.5521,0.4165,1,0.0000
1635,-0.2365,-0.6004,1.6114,1.0739,0.5480,1,0.0004
1636,-0.2225,-0.5991,1.1963,0.6704,0.4154,1,0.0000
1637,-0.2214,-0.5998,1.7436,1.2003,0.5473,1,0.0000
1638,-0.2222,-0.5989,1.3325,0.8001,0.4111,1,0.0000
1639,-0.2187,-0.5991,1.8794,1.3336,0.5469,1,0.0000
1640,-0.2350,-0.5982,1.4654,0.9317,0.4143,1,0.0000
1641,-0.2275,-0.5984,2.0124,1.4663,0.5471,1,0.0000
1642,-0.2478,-0.5981,1.5983,1.0638,0.4146,1,0.0000
1643,-0.2364,-0.5976,2.1455,1.5993,0.5473,1,0.0000
1644,-0.2605,-0.5980,1.7313,1.1962,0.4149,1,0.0000
1645,-0.2453,-0.5967,2.2788,1.7324,0.5476,1,0.0000
1646,-0.2732,-0.5980,1.8644,1.3289,0.4153,1,0.0000
1647,-0.2543,-0.5959,2.4121,1.8656,0.5480,1,0.0000
1648,-0.2858,-0.5980,1.9975,1.4619,0.4157,1,0.0000
1649,-0.2633,-0.5952,2.5454,1.9990,0.5484,1,0.0000
1650,-0.2982,-0.5980,1.9973,1.4642,0.5492,1,0.0000
1651,-0.2794,-0.5954,2.4123,1.8694,0.4154,1,0.0000
1652,-0.3107,-0.5980,1.8638,1.3366,0.5494,1,0.0000
1653,-0.2953,-0.5956,2.2791,1.7405,0.4156,1,0.0000
1654,-0.3230,-0.5981,1.7302,1.2103,0.5496,1,0.0000
1655,-0.3112,-0.5960,2.1459,1.6123,0.4158,1,0.0000
1656,-0.3353,-0.5982,1.5966,1.0858,0.5498,1,0.0000
1657,-0.3270,-0.5965,2.0126,1.4852,0.4161,1,0.0000
1658,-0.3476,-0.5982,1.4629,0.9640,0.5500,1,0.0000
1659,-0.3148,-0.5951,1.9203,1.3925,0.4586,1,0.0000
1660,-0.3009,-0.5961,1.4137,0.9016,0.5068,1,0.0000
1661,-0.2633,-0.5952,1.8620,1.3246,0.4499,1,0.0000
